,801016.SI,801015.SI,801014.SI,801012.SI,801017.SI,801018.SI,801033.SI,801034.SI,801032.SI,801036.SI,801037.SI,801038.SI,801039.SI,801043.SI,801044.SI,801045.SI,801051.SI,801055.SI,801053.SI,801054.SI,801056.SI,801081.SI,801083.SI,801084.SI,801082.SI,801085.SI,801086.SI,801093.SI,801092.SI,801881.SI,801095.SI,801096.SI,801111.SI,801112.SI,801113.SI,801114.SI,801115.SI,801116.SI,801124.SI,801125.SI,801126.SI,801127.SI,801128.SI,801129.SI,801131.SI,801132.SI,801133.SI,801143.SI,801141.SI,801142.SI,801145.SI,801151.SI,801155.SI,801152.SI,801154.SI,801153.SI,801156.SI,801161.SI,801163.SI,801178.SI,801179.SI,801991.SI,801992.SI,801181.SI,801183.SI,801202.SI,801203.SI,801204.SI,801206.SI,801218.SI,801219.SI,801993.SI,801994.SI,801782.SI,801783.SI,801784.SI,801785.SI,801193.SI,801194.SI,801191.SI,801231.SI,801711.SI,801712.SI,801713.SI,801721.SI,801722.SI,801723.SI,801724.SI,801726.SI,801731.SI,801733.SI,801735.SI,801736.SI,801737.SI,801738.SI,801072.SI,801074.SI,801076.SI,801077.SI,801078.SI,801741.SI,801742.SI,801743.SI,801744.SI,801745.SI,801101.SI,801103.SI,801104.SI,801764.SI,801765.SI,801766.SI,801767.SI,801769.SI,801995.SI,801223.SI,801102.SI,801951.SI,801952.SI,801962.SI,801963.SI,801971.SI,801972.SI,801981.SI,801982.SI
20220804,2.0899326452210114,2.889794814771566,1.809649906709036,3.051390343399013,1.4449060878667377,1.2729684816595062,2.160563030101395,2.48974431298304,1.8528576582087959,3.470289690109975,3.97367472389191,2.36577836066195,2.5878800529873076,1.487104576941439,1.8644189683157042,1.8257109128586106,4.618614417456657,2.4799969093061875,1.6093205296481532,2.876571459136337,3.242242782446607,2.970443706915124,2.2845560561217533,2.3702394930814954,2.450358702908179,1.8536647556278623,2.33646507156556,3.657550740379918,5.646252358268546,2.0998025720682922,2.1060945658352623,7.199804871102294,1.8179173187793982,2.5725128492499385,1.2284784665538426,2.548157916245903,1.3371118763458059,3.8527511338680553,1.6585511666552242,0.5479268309869623,1.4189161358263147,1.3892364129804666,1.489259872080478,0.7070745907858605,1.7349626273514431,1.170279341492838,2.616192964892823,1.5627766019260363,1.7567040983520346,1.711999727839631,1.845092387304326,1.6062521027423158,1.6309464140871,1.5295096146477336,1.8029648948467663,1.4471401398618422,1.8494087624342164,1.0309037305669626,0.816948576555745,1.2517109567611786,0.44917145443926626,0.6567976318532817,0.700085473050579,1.222877701027816,2.2059470733434456,2.42868143235127,1.3280953820010408,2.3928727824383795,1.5050440507601393,1.7875486359716322,1.68188648660428,5.218097437270951,6.4657105630526095,0.1324713542254144,0.2921632048351947,0.5589296223997121,0.9401160501018437,1.5881159117368377,0.35273884881311474,0.8120388409675734,2.611968895565507,1.2378291480561758,3.0974467732490023,1.4484105967405068,1.2078112980234736,3.1156278287786012,1.2693892663776576,1.6128816469825282,2.0213635576117372,3.954454215463748,2.7283098410962223,2.573413994292967,4.813825887103571,2.159927102962111,2.6429606547611773,3.044742695710074,2.7155981095864004,0.6803545070858914,0.8794845375909075,2.4260968677006334,1.9989878997836457,2.8050809085889985,2.6736249902908042,1.3382145569325496,2.306597919985373,1.8175684977553523,2.154022488633821,2.124286934899754,2.261790742787115,2.959095641777182,1.8938133508547235,1.3206705156303744,0.9849287482939509,2.112102097980182,1.4338219027750687,2.23229436022026,1.092392416645314,1.6771769634419191,0.9664049015690723,0.3619711097960969,1.2152540704303054,1.4050490704378948,1.5833602944592389,1.1936095217900047
20220803,2.6168726910189526,2.8477142178263724,1.9852097639569186,3.7441152062287926,1.8824500250799863,1.2385778858924574,2.419807146800865,2.5830163873103826,2.016957817070616,3.3677593178717924,4.264858607049087,2.9019023799990613,2.38092274636981,1.743793379578245,1.5369977772690526,1.4217358320881244,4.420290316834651,2.5134839871661883,2.2230840747437544,3.7987409727594326,5.2791047717233335,2.871378766864336,1.9388118494063131,2.3988434866869444,2.6006149943978434,1.7891998310947028,2.522768489755319,3.4940246702453175,4.441906223444923,2.005328289691168,2.441234086171902,7.902514917640952,1.379332885861666,1.6784695346587577,1.169282109851495,1.7002792985817547,1.2724889431345108,4.4961248492907036,2.1487103553854165,0.6566579538656332,1.850395899397321,1.7417989962619076,2.103537272457669,0.8836179350198778,1.6407514979131481,1.5159255202372994,2.3952799017794932,1.4667096866375855,3.1625043053573525,1.5538775232292226,1.62478074556007,1.9006062948834193,1.837427862922787,1.7802257530878038,1.9523341030291066,1.3902149117087865,1.4973383357030656,1.1459703711931915,1.0902322203810793,1.310467664676993,0.42729284130976164,1.1303881777970968,0.8735170812408659,1.2736434870818831,2.4889194305245925,2.386079555375583,1.9462767343285345,1.8297614424610158,1.9312337379221611,1.6657037824869863,2.2829975913157172,6.935712599129846,5.9540896628006355,0.163755908683845,0.3740039746767649,0.5988642523899269,1.2356110444931205,1.42673356045387,0.27465582350969203,0.7661308028593273,2.5564748527181234,1.341768971298791,3.6762418326553346,1.8883471459264216,1.034888760583173,4.4860519451374286,1.3225658574607957,1.8861996810286694,2.0490346387820293,4.332122720121735,2.74145322509035,2.6892059979472602,4.26500302993992,2.049667653945593,2.5170670668223862,3.0347370468883565,2.860406540614494,0.7776933831118963,1.2872598734763163,2.59278051071369,1.529925778360508,1.8101307858101228,2.430447014485158,1.0384614844528324,1.9242457110005278,1.7425815816868695,1.8694829129242723,1.9672195650417112,2.7767822046512047,3.0948039088384047,2.9558871650187197,2.093184032065724,1.0481340242218462,1.9204107026755834,1.301238031331867,1.9886825953017255,1.4081119173751953,2.5770367766321325,1.0835013062156087,0.4241449362485687,1.4712686274298756,1.8687609117641981,1.5477865009105711,1.4784454766971409
20220802,2.366296234850533,2.8785782914993394,2.45208499054197,2.646925203569861,1.9847552928760206,0.9981335273455729,2.1738025065760085,2.594199663191027,2.124598020802569,3.663381169703043,3.1957115576519386,3.365112622621679,2.3707255304376473,1.999646522386759,1.3541703386259427,1.4232109580036338,4.9402868203947845,2.674521306270905,1.4396038236378719,3.6197707346909005,3.6551088795305504,3.7372528777558776,2.1425991001269837,3.051170279004553,2.848796519812328,2.122009273485913,3.3897498056516597,3.3782774977122885,4.44190650769796,2.0006398628552753,2.8000473017852356,8.777880311731526,0.7717250347473755,1.51656485782371,0.9353656626509352,1.533463156930741,1.2112422335974744,3.8415564551818524,1.8271840860395157,0.5399705807351707,1.2001278832159088,1.0746365171685814,1.4658822985422784,0.5802794476870312,1.699089502351833,1.5295411960696055,2.188012583061932,1.577296896592842,2.665060273216206,1.556048001979341,1.5336222787547749,1.57476243958995,1.4983771325305217,1.6678093841591737,1.6863251655668157,1.2483317728893608,1.116675990418503,1.2828881659039932,0.9640069711282004,1.1935029341069598,0.5186866567142231,1.3648836616560807,1.021227107025418,1.251233071174686,2.1658712837491123,3.051810412601962,1.6540752451723943,1.99998144271591,1.649676126714547,1.4290605942459131,2.769620365955486,7.517026579719777,4.724560979621719,0.12625048453213836,0.2663498253962932,0.5499621391643535,1.4143478048714195,1.3331071057004873,0.2664137023431581,0.8010080844052418,2.5115011039451933,1.176254487379426,3.1332055932128653,1.5741420936248458,1.210275433236061,3.51833656939003,1.3338454454380204,1.5675926354804397,2.218050663715221,4.349694597796052,2.424135281800738,2.767458320457509,3.3441524746595004,2.048626450489296,2.613552832338004,3.743519716822564,3.176356014353601,0.7700695287347914,0.8928886226549821,3.505389343218639,1.1399842007590781,2.0432623503333067,2.2346858025692744,1.3897719821537282,1.9865310966649465,1.8219590154751335,2.154044516121655,2.0597957868371926,2.6196271401202313,2.9426647375108,2.574309290195008,1.7906217451441147,1.120439035934247,2.0418573365101325,1.7883545322280745,1.9234679628707894,1.3370122885236722,2.751367439995383,1.0919274290036214,0.38070376952290685,1.5285489960146603,1.836823146025944,1.83025437732103,1.0247654810323978
20220801,3.1662779643010346,3.0679118994665617,2.4776702170220153,2.549965463136544,2.394396204176546,1.469412034477796,2.226041476297759,2.6695392574276933,2.339124112402591,3.897574980897544,2.8857364025089343,3.1394522659527393,2.8775079858419326,1.6531527832230288,1.1684245401897018,1.3471947132850957,6.7789670036563505,2.6247898834094157,1.5261179425685756,3.2250177223734218,3.430642389100517,4.279942604965985,2.0146652091815827,2.686601437369222,3.1143212260302935,1.9609521100893954,3.2946436809394375,3.734920029901667,4.38315901492254,2.297978435717259,3.4582846792464865,10.557708593601946,0.8713503750567695,1.6980211012534152,0.9887595200727947,2.5909513970019074,0.9210736075800354,3.3978920742502163,1.6212139159683427,0.4877650650681531,1.3994110884068172,1.2800106359344832,1.8063707884170839,0.6256025849386624,1.6839480837675511,1.773410425329073,2.7500461416973696,1.6117532013944877,2.769638755840347,1.6708604128748492,1.5084219819140632,1.8434519981540334,1.550890144503227,2.0034507829872283,1.6088496019891156,1.344684760480777,1.3410090836141872,1.156283222972781,0.9559889478004419,1.134236260115723,1.141845907426231,1.2346902890407787,0.8639077133310409,2.2178224258161148,4.697457932621274,2.8904941169959786,1.5242169430741255,1.6626731344532013,1.723038803967045,1.6028644687938434,3.8634128347315206,7.113798792511188,5.208807870500623,0.14137252407101578,0.3178680292460728,0.6136179999431196,1.1346357029722465,1.4965138412194687,0.26087473347962165,0.9423502325130022,2.691210010236385,1.6732174225235736,3.099360955578432,2.001544764800418,2.0843785737227787,2.91794211430502,2.386706065367304,1.7750772209361516,4.4305934969974,4.678354190653084,2.340900613028425,3.1162842620091036,4.5786077663026274,1.996243425654761,2.7703826908901212,3.8582989678713573,3.3607237774666716,0.7672367888819792,1.2691431071545487,4.008774036974875,0.8860206512330354,1.6097221275135516,2.2349996660554123,1.3054435022581083,1.8309975497351256,1.7798691676500211,2.476100622982236,2.367309701230617,2.5399447325410445,3.0603398734120457,2.5568646999094353,2.19373225859242,1.0941046814859767,1.7534475042708442,1.9261840261956182,2.390943640759444,1.2692378847425942,2.454470099881035,0.9208389778681467,0.4509724598370206,1.8258818465645583,1.6827391326041086,1.469954545422344,1.6663821784103947
20220729,2.497364827511637,4.917886262811624,1.6221244209393517,2.888210153454164,1.426923673537304,1.236746044740929,1.991087367133012,2.303925615496163,2.2619460276258083,2.8353338871921756,2.895452515160752,2.363455770296201,2.417272743611537,1.7492743592130315,1.0362193346555801,1.1231261042287477,5.559288466044681,1.88181394365977,1.2498387186948479,2.89381696492372,3.4408350116079682,3.30458369461525,1.5322288882900565,2.412933000080156,2.7761358049343094,1.7285207136735878,2.9406326080075043,2.8376447999041954,3.0433822162845723,1.7903886731813616,2.4359336842628285,7.622559373224943,0.7327965592349728,1.4831296645635617,1.2026099066369549,2.2767267821457082,0.8138598103038173,3.0709334905815586,2.0150457830521415,0.7684578452518566,2.0711861661247384,1.786327924159312,2.4910557057856093,0.9631537203548233,1.7125264600708328,1.8161995507061568,2.9005979265938255,1.408293260605866,1.985564948081512,1.4465989876058203,1.7335244645752552,2.170649899815572,1.584086638105782,1.618547717270951,1.5848567911088807,1.2844747927776252,1.456609157125318,1.0784620791808015,0.8384461606683017,1.0949359722949052,1.0527399035540077,1.190530771831689,0.743673283127426,1.8453844237945372,3.6471866609739676,2.6463820675316674,2.0317671207220367,1.7194189172855983,1.6568175283679973,1.6599680110196635,3.7321079877733854,7.740375506287256,5.1442821292712955,0.12404898715848371,0.3806251933916781,0.8742999079809233,1.2850271255223602,1.2492746060537816,0.23383170922047566,0.7737410299293963,2.5619365289789835,1.492959644156595,2.470806436243981,1.916733650933095,1.2906944697713219,2.720986440874409,1.9375049164422216,1.540846087868661,3.8190757058362004,3.8133186221486643,2.373402115289037,2.7939182024997966,4.36461102173771,1.6469644314046836,2.273513579193463,2.8633995908704426,3.1051763973763125,0.6033695848571595,1.1890065367679825,2.742272697248737,0.6781639291794378,1.4548413728722391,2.409331179228798,0.9445931370451982,1.4958580005931414,1.5093297559325427,2.0621932757979677,1.966410590588557,2.5332379344357747,2.696865885758645,3.532405248771228,1.7093453092964033,1.3217816617301632,1.7948746194150778,1.7536499575444975,2.0919655283830747,0.9154235540808844,1.6254310211734142,0.6554571039764887,0.3456167262375176,1.6009205257746622,1.2950687123242144,1.6797694716545535,1.7289262022653096
20220728,1.8976259533706088,3.1411376150969303,1.8106066421522446,2.552979760721443,1.5223767504711145,1.1929819596264462,1.8849002543363924,2.4166949434677063,1.7925960087558777,2.6659829664732753,2.785123752154566,3.1593213438215035,2.6172641299928623,1.6390009342042648,1.256217647721474,1.0539889937936282,4.000143522680434,2.0215915988189597,1.2119364670762633,2.366675525251159,4.8119453369570016,2.7721003113816107,1.3984991795939656,2.065087531965074,2.547567295261126,1.5718311390052453,2.681586961251582,2.3191352997556183,3.0156041304710515,1.571576821345617,2.4834429341084556,7.539145026250711,0.5706273525104032,1.9009671000221493,1.024400277849239,1.4581616434872349,0.6159803546874407,2.5123973583810666,1.7221155120270204,0.4813324799079443,1.3682186694933138,1.4311122374143295,1.5579236286541613,0.5990049076691839,2.198536212097541,1.5904420664226704,2.4987940851115646,1.129653494752137,2.0332130312142342,1.1524887865238518,1.3416370405044749,2.013129358411772,1.3982087962309189,1.3140237906643812,1.0449113657949978,1.0397331311817486,0.9887414011058301,1.4524320910856725,0.773820561859215,0.8960433893252685,0.7337493095337935,0.8687876346845573,0.6079131516640099,1.3613305780076095,2.6337957214664214,1.9267175106152803,1.591975238215514,1.392834188129834,1.3877864538125106,1.3098395109459584,3.1316350231367633,7.458439338622943,4.285034478884346,0.08830307225264841,0.2580161368726333,0.47953797367769013,0.8927673117008764,0.9398189656798642,0.18338383711227413,0.7630462014358157,3.0638577914749807,1.4682352820127684,1.992549799576165,1.4535945146913813,1.107882062545399,2.541066037745525,1.7962674129875902,1.4313462377592918,3.1565790390720343,3.355870059838413,1.698085336254179,2.46830457600075,2.9471965317238857,1.6247895290806817,1.9754019475273006,2.72668365775266,3.116423009524487,0.6329479847586915,2.0859111645063795,2.2189702074868483,0.6903319028940932,1.4131803036041006,3.575274282224416,0.8975446864681842,1.4857244659788973,1.5146634746212,1.8947422199398767,1.6457755345434082,2.2780107228574247,2.39387642583642,2.50662477151118,1.5835677788721383,1.0711210616990559,1.2436819554283547,1.3911615711305736,1.7082030722063284,1.0804801879160737,1.468070504139511,0.6389703910537308,0.29543662152493727,2.0382008278174393,1.848280896437915,1.4525124766055708,1.2479244027977379
20220727,2.4607431076010737,4.816213480067245,3.291665621715748,3.0578791810685493,3.180089944816629,2.2685498276130245,2.4009090987238215,2.6648979236588763,1.8524536021313784,2.468635138776744,2.6684410298034704,3.4777249064625555,2.1725845099560366,1.8929342767820305,1.0190561571395942,1.2213549443238318,4.049188101129714,1.9802239282535539,1.082516530906706,2.824679584981242,5.557670421868521,3.20913356302546,1.5944769982491835,1.8804649142825531,2.4516199868700106,1.8091121244377883,2.564519214683642,2.2734796457806867,2.352233154526878,1.4524833345950285,1.9195456029342586,5.3855723958105575,0.5608238125070686,1.7687803485705915,0.9445132224160517,1.2781404802979746,0.5767347079847389,2.7229238412590724,2.435074520199397,0.455518484477377,1.303107623426055,1.6690213781982701,1.3764126488913928,0.5911730711420504,2.4916141378773062,1.5359770527356689,1.8879540272239064,1.138035832147498,1.9671005338507574,1.0033330559376865,1.3776404342355388,2.437873740097301,1.6954572301515762,1.7523302930488942,1.6943118479506152,1.801168360077484,1.8536058635188786,1.6317289982544023,1.16311098879079,0.9130910363092227,0.6315720093437889,0.9453836387683826,0.6735033563183785,1.2350007448922524,2.025552856140277,1.6388030348036071,1.2667694768477569,1.2804416102658576,1.3717814439143672,1.1780598942991822,2.1824430590918595,4.7908009565323155,3.4101130424659356,0.11242938696454952,0.2449883888692057,0.7003732869491499,0.9452749445371422,0.9346375970286642,0.23725398621523122,0.7674276460518292,2.410143144911604,1.3958248019137915,1.9520153088117267,1.3511074032222306,0.9195880011869748,2.2743391774203237,1.399020894883621,1.4435548982105781,2.4356189359572404,4.303857874387691,2.031889705939316,2.593352204658876,3.1341426659631972,1.9315391379279674,2.363119489171014,2.578852486452447,3.170508507055164,0.5432084903463578,1.4946299037020305,2.5766540806182685,0.8727322770825413,1.9114572067673947,3.056397839595303,1.047105434456032,1.898625488701878,1.429876908575267,1.6885069619229347,1.7021730572680984,2.085476098288389,2.4411351743128034,1.9398365669361854,1.249251635885515,0.8596893879768376,1.0862998961274355,1.1534695406664728,2.054181214973057,0.9778866196141098,1.350639593674318,0.7382741798025673,0.30931000536228653,2.0333796721945063,1.8574932094802294,1.2232030419801232,1.0570162116481245
20220726,2.4343938755232,4.308162507950887,3.5189066380829015,2.5098456245827987,3.257041032688728,1.7120704523962917,3.3474101753491285,2.5916213659927507,2.23997966435933,2.544846664930649,3.436120525569017,4.062400633639854,2.2098974476577333,2.090102392251384,1.651739203664394,1.5255383066423287,5.396670643417514,2.611851839441851,1.1532185980007368,3.212511776025177,4.66733430156518,2.501158883795427,1.777303383718679,1.8568751226153886,2.7633142375033652,1.9283038036574465,2.2785686852470444,2.2644691448745142,3.3114546367811855,2.1947004252977984,1.9900597382942535,5.534747655151226,0.6576778758043333,1.7083461309964463,0.9945613600959624,1.512523998701019,0.6935568270447765,2.7528031542044786,2.197815038760759,0.508666153558298,1.3591956813105441,1.2671936461108735,1.486946605874497,0.6639550572603244,3.328511968869743,1.929436034668616,1.9731934374198792,1.3081423986442158,1.6820621749323794,1.4773681755052657,1.6443701859779336,2.0994238657185056,1.501595303266838,1.5526002567967898,1.3403129362114257,1.570035850487887,2.137879702441004,1.8665783259370052,1.3284902031863697,0.9894819529322599,0.7302865691889219,0.6055067257770343,1.1091099097174033,1.1829621165107609,2.078694809085503,2.177019554590803,1.2894219831135936,1.4028665977476171,2.0960958605863813,1.4892494107175032,1.8703194654475799,4.0601997426619745,3.335353744105414,0.11536372572442673,0.2750041466736767,0.44986275918360236,0.9988537777577605,1.0010050614418278,0.2696564240671301,0.9551821643986831,2.181464898791888,1.5141972132645143,2.09992896377907,2.269088816693659,0.8577788468367218,2.4058157963574596,1.6140410569822357,1.8410219461855908,2.5162840741649397,3.734044139194297,2.605132463584094,2.7504606334713357,2.6036026030808217,2.0334223328757934,2.62743954725267,3.1532656971242696,3.121091342427898,0.6056856016115151,1.5751192811106396,2.329007575145699,0.773403503479641,1.5879091315647484,2.0263217491470655,0.8953755737418625,1.6219671944235783,1.6711371168444693,2.1120664599536902,1.8350292222865616,2.4424562949560262,2.939216939845143,1.952396669949688,1.7210042431533843,0.9314712826991972,1.2354878949217432,2.144019274569373,1.8947864262968315,1.4804981285147738,2.9226433339591753,0.7229926404819575,0.3940746787727041,1.8293929406398513,1.5014093212248174,1.978548717729364,1.244383654578194
20220725,2.2033006290756427,3.041572972286211,2.2075749565506606,1.9606930685068285,2.2152936915243018,1.0994319308618326,3.227712881047299,2.17974115507688,2.081198054844499,2.2412148216415613,2.6955151633483143,4.038054029216932,1.9741293405494211,5.044640067927932,1.2767395925109237,1.4450744057165228,5.408112310054031,2.57080134782304,1.3287140149644439,2.7315621269332935,4.276718262633375,2.9393901022317004,1.5043018727008004,1.6301523809234153,2.3953047137733696,1.5664138686680316,2.7847485097143796,2.3199180384717746,3.7266411830740918,2.303315894042089,1.6986947248107191,4.7133922108813,0.6026957384903723,1.7570025667481899,1.0355218347572872,1.328454895910346,0.5316442644028505,2.186321239112176,1.7558185193489932,0.5231983218666973,1.3138415741244132,1.1537202260344288,1.1530837857155065,0.5090431962166551,3.3539994061295695,2.1888965450184354,1.8801547643142353,1.19907859508457,1.6027638002295497,1.0979982623251696,1.518060906908514,2.129847562678004,1.4028869638627464,1.5554602793233077,1.550139060325939,1.3140349701231229,1.9610075438770433,1.5626286166569079,1.0105948245621388,0.9978392995776025,0.6907822829048058,0.7138874204786797,0.9008599671381372,1.0946034594738345,1.842516275907949,2.5374483924199125,1.167368539885161,1.372999478656388,1.7238142420097806,1.2551813401371927,1.76518647499011,4.049075654751147,2.784025897273454,0.13827975141829596,0.3295483135857574,0.4482585652111684,1.0968632220087076,0.9618790108894132,0.21834505690807723,0.8172671531732421,1.9265667129337576,1.1759576267758391,1.9332270519213932,1.6894942325758826,0.8959036280010655,2.1804409295763127,1.4395688741477297,1.7299071306862701,2.282971784469642,3.6016708072164043,2.15517068650699,2.3181308031261265,3.723422723920429,1.8607232873300514,2.1838363272913526,2.7871610305119856,2.7740944517486668,0.6564484452842753,1.3949175411313584,2.461841162261873,0.6549944391958578,1.6680104175520705,1.6571526682741382,0.8391838651920889,1.4716173658208536,1.3833870457537412,1.581666484074598,1.3319880516775826,1.8362020059011361,2.5574175722726884,1.7600887962502028,1.186550079389009,0.8586487448106545,1.015241575499484,1.390215940043423,1.791202243756323,1.4648143935579385,2.0171017041955177,0.9093207859665169,0.38633300001523013,1.456150625094156,1.1833409532968475,1.3012146130472124,0.9343867633327431
20220722,1.4817918601368234,2.6137102805652823,2.634628044171738,1.728832254477342,2.3188001544528367,0.9933334673457229,2.609054367477863,1.9344248948513165,1.3983423874237777,2.2796263739779183,2.2460452923577345,3.304975456656251,1.9932969945259862,4.2684273975168185,0.8431250237634585,1.0884832431087241,5.022541141048931,2.2062353772148904,0.9999666159818078,2.3145230382034896,3.5126130359022865,2.4689253910735487,1.1678424808324392,1.8742738190848132,2.6422012934610897,1.8202049050354847,2.5611388391521963,2.91138877046669,4.417319762631082,2.1026781947164546,2.650795019757087,9.318833936697754,0.5008059619313856,1.8881496283030414,1.1015405578448485,1.0423388824482238,0.5778118070940982,3.545796230964492,1.4082047999764644,0.42890372680646077,0.9498329305405889,1.0007054390264538,1.0352137895720461,0.49651516832234077,2.627756854962032,1.7169009360842886,1.6945591963621587,0.9817114787703565,1.6581794981311928,0.9480530858089977,1.7257127144867956,1.7288269577253832,1.112316109908066,1.2363886493533875,1.2730044072731292,1.1833038982939628,1.5025258153992165,1.7545984364401372,0.8208318080914683,0.7681467449246224,0.6235031573004345,0.6141128535363041,1.267293086103742,0.9170591877114966,1.66291025455995,3.768624747399756,0.9755432556590499,1.7297325571064182,1.4797343802974947,1.2588282234720098,1.401726395873936,2.5914202294442803,3.867525995265368,0.11003064377091032,0.21560732764293114,0.35716431730415654,0.9831554152497632,0.685741245257219,0.16240142739474273,0.6337440410999473,1.7909742998631946,1.0239919714952375,1.4864317942504672,1.1073055301985226,0.6712509107962144,1.794138582001465,1.017012141723842,1.4543418952175382,1.9485236032464097,3.6599447501490348,3.0322598069331947,2.565643047216192,3.58629317315474,2.472339664844473,2.5813690692158797,2.907951257638663,3.381751327462922,0.6158910473628642,1.021582900701124,2.543162562041209,1.0655909080669161,1.9985019106386912,1.8079225418100924,0.7270079433101897,1.6473528323559667,1.547598716873014,1.497958356446782,1.471672317056488,1.5734507830830213,2.100063151270831,1.4460868386821486,1.1736471093442045,0.7243926489769514,0.7808016825044903,1.1100761556407732,1.954994031486453,1.0500196969000135,1.3725261321951763,0.6030565199563457,0.2909982876238816,1.4446622351620868,1.2069124152100765,1.0277513920871075,0.8334467762334036
20220721,1.3452692343286319,1.9877082370711219,2.2873154610441606,2.045032290851695,2.0222215997918154,0.9173211836061623,2.2489812480061486,1.8997789843908242,2.445988303004833,2.339709885044466,2.252623538946884,2.795122871237904,1.9847902875358974,4.846376594413333,0.7331135490480003,0.9223920966948614,4.56162966560311,1.749463381743277,0.9346570767048141,2.882506565677774,3.6757323740270675,2.7397374410090833,1.1523535934992402,1.864521753740306,2.7345616533068933,2.4905611973520436,2.0295883647406177,2.629202838847858,3.967080679383115,1.6256785286801938,1.8598175481219656,7.829467458817409,0.5606871047248254,2.628840568382191,0.9650373842015307,1.2599014401902864,0.8161032823901097,2.6062529502426637,1.6041197065601647,0.3845525104296557,0.872817173263778,0.9418180620825712,0.8521613490725715,0.4491937996265335,2.07034741370955,1.5523532062679637,1.9456315114458484,1.0364808385460782,1.4146954207460278,0.8548042601960284,2.2295664723170683,1.8520283335341974,1.4009003895237409,1.0512487967713549,2.0384989845870214,1.1419873095167943,1.139407578880672,1.5650644992274643,0.7696954098059643,0.8491024811011114,0.5008459011011208,0.5291226352010557,0.9372376958438512,0.8260694346186084,1.5233570053878962,2.9516942684700007,0.8663069758626054,1.6792426819235728,1.2316269388580865,1.6984237635934312,1.519974600831312,3.4198743453108005,3.309743942983432,0.127301477933799,0.1992343985849788,0.3234048913137366,0.8897852139278488,0.8761197273863224,0.16408036017876526,0.6137317895399721,2.1230056896771967,0.8972002060851163,1.656482519167326,1.4089352854430963,0.8448428035350877,2.4414396435578265,1.2426846560368012,1.3971498375898643,2.765125759590893,3.4109300874210136,2.5820133394237703,2.4851464055995796,3.871454232213238,2.1774057489123213,2.6332408900460207,2.7260454504966893,3.4279378089287844,0.890546451174861,1.021553064200027,2.5223193045537906,0.7201652531349513,1.5448927027952923,1.7255568946047886,0.8617959870642001,1.4568930240798719,1.44859207870064,1.9074606728422392,1.5094187491809932,2.241828092371125,2.5239386123250513,1.2951035598171914,1.2949037044024738,0.7312025923402928,0.9587042434643941,1.607282959291025,2.0702822462306005,0.9461570840101807,1.1187915469489484,0.5179073709916382,0.2448981214381028,1.6824292367904254,1.2210413762985943,1.1018245072988144,0.768292163519811
20220720,2.211554995330817,2.049165638018156,2.687405849479623,2.035164674572899,2.4538537075373767,1.3627373322697025,2.2637191860417833,1.9146425957689075,1.6445256967243325,2.2759206912388197,2.2896221428108428,2.634468825338695,2.1610865975611455,4.7562446173640085,0.9119845080208464,1.2081983445352389,3.7818570675513294,1.7789118289999972,1.1248332222696171,2.6252490997293085,5.170089776182539,2.2734179936657433,1.2832493540139052,1.7094082285930823,2.499078080989194,1.6992167807735268,2.045793600418179,2.1922396088322,2.929942593631728,1.4974769162381754,1.81460843487574,6.95738440079588,0.9245645993355046,2.145926523915071,0.9402220052070949,2.2343001284762662,1.5101477394943628,2.503652975806353,1.9684401516130345,0.41593664561097704,0.8795739142779022,0.9520151845235273,1.0511093925764952,0.546323379296775,2.085118569524991,1.3490397813031665,1.4566248300474487,1.3273673389404368,1.4410942831863518,0.9617446457822126,1.884931529432551,2.1391661680234653,2.036343306177502,1.2669211386569899,2.7824581923697305,1.4174022789327225,1.2394815999044213,1.8029369577204912,0.8689495498171235,0.8065942152373937,0.5105263549804655,0.5769813877368352,0.7769839171225064,0.8518244831378271,1.532227132725636,2.2306612568798485,0.9687127756783276,1.3543909162533099,1.3276880551602575,1.909147029220905,1.5834678227378398,3.2255764588345928,2.8365799013021005,0.18699391648380653,0.20241315238438504,0.46529501689823094,1.5055479970171763,0.7124506724851506,0.16198018551482282,0.6775011581283454,1.9613677994408147,1.1020599935866744,1.9921475548437748,1.8182829176483017,0.9089691180428021,2.581783490869612,1.4037486650134612,1.2595129666230385,3.4406211865547407,3.52386902218881,2.14271174272933,2.4475185726512345,3.3707237707534206,1.8141885124502517,2.970609508537174,2.445792407219052,3.5197603390171204,0.6480087984377648,0.9660895231164365,2.25587771908218,0.7115928739744463,1.4526964184033513,1.520370128672868,0.8693018197357976,1.3720286096003966,1.4841551484432438,1.7778119037613234,1.465082962922973,1.8146571948142287,2.699539751194484,1.2789241193051437,0.9375759517197804,0.6668440195799187,0.7750261624673868,1.3422472396674612,2.028718393875908,0.9901459004143746,1.628409363153315,0.472574333562818,0.29698898825966435,1.4282045892175892,1.0613301498811805,1.2157779390122403,0.7568016062432139
