,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1016,1017,1018,1019,1020,1021,1023,1024,1026,1027,1028,1029,1030,1031,1033,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1049,1050,1051,1052,1053,1054,1055,1056,1059,1060,1061,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079,1080,1081,1082,1083,1084,1085,1087,1089,1090,1092,1093,1094,1096,1097,1098,1099,1100,1102,1103,1104,1105,1106,1107,1108,1111,1112,1113,1114,1115,1116,1117,1118,1119,1120,1124,1125,1126,1127,1128,1129,1130,1131,1132,1133,1134,1135,1137,1138,1139,1141,1143,1145,1147
20161128,1587491,2025073,122283,15026673,56856,1774057,290665,12193669,9458826,309766,4646907,7855137,43615573,709020,9483053,1338,93366554,28113907,7148,1847846,2980663,877005,35194488,12312272,8299115,550924,1229422,31018366,10009808,12702897,5698772,15858290,5694305,1212038,3228391,11864120,10197695,353691,1945838,25533919,1904954,496479,2284843,589695,1612348,3006427,54390,629588,2046590,3796455,351625,2533134,32489720,346034,643549,15004,1953512,758225,609460,4419402,34621020,24035178,7743704,4053560,99325,1848691,11377324,1808804,9293566,3663222,7279717,151570,940020,3161437,2505379,654629,2497135,1748515,479756,8654049,31018,84732,4091042,472890,122994,6961575,553943,19360,711177,336838,379387,34099,52271,6383835,818794,3123282,1703375,321928,4477387,21544903,3297602,92154,15630006,123613013,16946406,34976531,8187515,2174362,10087384,1989596,16859940,4859521,5256306,14987816,172051,551424,321786,10387502,2579905,279760,27464,347813,1762435
20161129,1869261,1872729,101172,11152917,74128,2305574,350825,12300454,9875439,461679,4524893,8693261,47653466,624702,8186352,5226,123750306,43789440,15439,1363675,2640185,948785,39376345,13799100,4880092,378621,1249621,33308526,12750641,39303506,5305362,14800038,5663948,1814637,7520299,7880092,16480137,333717,1995240,34160181,2262663,374628,2286721,547435,2704935,2206364,42943,616869,3327006,7037563,318236,3730018,13930926,244109,350318,5113,1670311,859987,1093422,5347320,33487618,42674147,5676567,3748007,87913,1041454,9671186,2860828,8081060,3392348,7532839,139611,1032754,4667177,3370343,881008,4037670,1520228,671941,8701518,19231,50957,3785468,644170,215369,5656515,514521,15282,801384,308971,387060,35795,40509,4874602,822208,3164651,1802058,318262,6009871,25409576,4167341,145927,18043957,170223695,22341628,43403267,9739727,1571570,10308448,2247775,14847057,6978321,5518413,13344951,69101,552590,387575,11460170,2275726,154812,25099,390261,1222387
20161130,3271878,3113226,134898,17907059,69026,2687010,279026,12969165,10411826,355317,3612036,9816236,58569690,1032457,12546208,1739,130282504,39481714,3372,1342171,2742814,1599560,40142406,14402844,12187071,342285,1937487,43625778,18810035,21707547,7995229,22979120,6022684,1963082,4562156,7171556,18387643,349816,1877548,34078583,2652173,741581,3609584,1031115,2842917,1478603,197909,615502,4055730,4198561,400776,4459195,13488117,267136,771460,12514,3003783,696855,781809,6344997,40185935,38570632,5236373,3675379,91259,826296,11510318,2057831,12006104,6451282,9606925,133983,927514,7403446,10607123,3608952,4444994,2069302,472205,10435718,57921,66041,6108756,715812,239862,11493170,1808461,7965,784119,1875271,472385,17259,55449,6196048,1041898,6591921,2409481,256423,6419855,24098305,3835654,353446,23407206,160744743,30306898,63519164,8473597,1839614,7889148,5533969,18021899,12236177,3686985,16428561,60773,589986,879357,10155044,2408927,153839,103488,587945,2010775
20161201,2769450,2871208,285110,13893550,62949,1805587,270714,10700792,12086579,376804,5198348,11518260,64727905,1154718,11588002,3462,125720724,38063697,8733,1623400,3693844,1930033,43468605,18166516,14247819,374830,1579529,42937420,22015655,19946170,7660011,20823417,6334101,1696860,10124367,7038609,19828387,294862,1813137,30902077,2760056,593525,2979764,487800,2162969,1463047,196375,766465,3085629,4408291,369587,4311744,13576933,347355,517328,8893,1406897,838029,411805,5180824,47276962,30465195,5989098,4417015,100829,1246557,6402839,2655410,10596233,3165536,9649099,167596,967680,6119537,4836260,2060616,3269559,1924039,665163,10861602,29708,86710,4963175,818368,222607,12243550,592056,6481,730657,303188,458218,46827,31721,11946971,1451043,5334984,3303988,430214,8503035,34692850,4341239,262785,42048539,252273571,29638369,66045778,9097771,1818313,10114273,2702475,17772539,5226415,3669434,16611926,86121,392203,616239,11195047,3331000,148813,24338,852910,1627274
20161202,2242703,2729527,180871,14565108,42853,1790671,341797,17339244,11133416,278276,4108031,8821900,54736255,800673,7996416,8765,104927404,102075245,9383,1768623,3296508,570224,43867426,12384773,7449821,270137,1340374,31234022,14299295,14912544,4499259,17186877,5090749,1680731,7364589,8241537,13065470,171138,1127700,35400298,2236371,547702,2691099,442605,1892963,3194072,72688,664235,2689753,5620630,324588,4203518,11085816,191183,528394,11120,1218583,609255,460794,4935251,33793857,31475312,5270087,2860712,58188,760550,6260293,1956224,7448759,2222792,7232420,131539,717694,3705281,3583499,871401,1558699,1866622,499328,8830050,12324,72282,4065906,607390,229898,15274410,386860,15974,698105,235508,521322,189634,46307,5602236,724197,3964030,1839497,319784,5409743,30890690,4258468,194068,30951006,157526041,23187475,47247983,8609140,1411462,6961656,2049662,19352777,4297560,3918866,14392648,64062,352122,405932,10802328,3431003,93124,44780,255203,1786734
20161205,1663858,2565818,72815,14459610,59116,1920432,277484,17157348,9916776,392857,4160276,8527399,48734363,760841,7200350,1585,103027716,56599851,7334,1734846,3657330,559712,34559942,17941860,7465208,269396,1412169,39927509,19442360,14876702,6609629,18190189,6552870,1440636,7446650,6900907,13577500,267490,1596163,28680302,4205337,434417,3413402,645524,1631789,1769467,55997,848281,2483675,5622317,626485,6780888,13739198,333899,592695,16839,2041558,617906,412279,7297916,35214231,25314004,4793316,3710592,99229,1326229,3783852,2069547,9323336,2260560,7204106,163954,730020,4178580,3501692,1220557,1803108,1773485,805424,10153244,42993,87289,2939556,508950,316406,12420244,360053,28757,587370,268329,813515,139850,52499,4845388,795894,3432396,1914343,569631,5411059,22514258,4242264,148859,23867841,143106849,18819791,43757438,13768211,1700297,10569272,2586961,15809924,6009710,4720574,15899919,44816,803363,328259,10292207,2803721,148974,16524,425109,1515980
20161206,1579619,2636228,73171,12413440,70955,1897703,293865,11733991,9376913,272963,3455543,10806397,64296361,1217887,7855201,1278,107052828,38692246,5857,1818471,5438729,506102,45029352,13651637,9692037,358026,1548867,29668966,15708770,18658018,5069344,16944419,6902893,1518087,7001666,7411977,11959043,225315,1319885,37089386,3970287,473731,3428074,571271,2056959,1468967,46188,745751,3248553,4974402,431678,5557396,11707071,214736,500357,20687,3196709,728476,440494,5954013,45351639,21603609,6930762,3272856,114341,915822,2745207,2413684,7033199,3256077,7199833,134115,529980,3901598,2851762,2694937,1520936,1968546,813096,11206568,22100,96995,3092942,442177,383045,12986421,610619,67654,549624,199974,688831,112151,52028,3171140,660098,4143892,3010603,413817,7707531,20461160,5779198,200816,18610143,192746897,27925034,38312284,16996449,1608953,6833970,2238715,23732607,4069974,5873497,16314400,71241,500635,251375,7143254,2489958,148112,24562,561985,1252831
20161207,1891351,3665413,55837,18934372,47383,1400728,480441,14641235,11474369,483679,5527273,14500704,55735345,1323398,7879775,4035,114275498,43872945,5545,1660531,4458803,638907,49079265,29051703,8972870,354890,1591359,36350030,17911259,17081322,8067450,27084864,6600764,1227865,10723032,8976359,11813857,218806,1503458,32206577,4126983,355311,4000030,454681,4343764,1408799,80625,689886,2501617,4802184,689439,3682068,14482046,230139,321350,12028,1944275,536298,392471,5927195,40955495,34431396,10180520,4159810,122700,1060785,2003287,2627003,8884435,2761612,8296680,216519,565978,2623493,2498969,1252511,1710511,1494732,1228789,11088062,27450,85558,5031571,564551,309414,12972641,423026,43547,794953,222652,463653,270616,36456,4402539,985165,3798801,2032668,407997,5574692,31931502,6342971,527734,22612429,198243789,24707408,49846663,19698871,1596770,6769225,2202222,24467122,4660771,4255818,17459675,82666,521379,385079,7958120,2822728,193610,50736,585607,2090118
20161208,2023221,3379958,88361,13380832,155038,2271814,370165,25303469,13652352,319667,3279010,8183551,67001445,1018579,7074092,7648,101223675,31655231,6996,1569827,6159243,431530,46200481,13115775,6708217,427353,1195421,32981561,18767157,14144814,11605955,51940332,7761187,2075819,5962350,6659680,11836728,217882,1880028,30659363,3541652,445435,3635788,576825,2654329,1641006,92836,522310,3704302,4463152,747359,3224147,12360819,387393,630105,17452,1796589,781506,542472,5522328,36580195,28482103,6203460,4194015,94324,1037788,16371257,2404615,7528900,2493179,7292431,154138,917119,2822548,2363383,1379774,1927598,1615072,1137580,9168320,44267,136923,3276655,621131,202952,6802854,446854,42795,961136,208726,435469,95967,45510,4314635,856027,3531908,1875920,327775,16768495,24653485,5141489,228376,18568056,223201108,19995180,39815301,10763750,1803601,13072270,2248409,26707549,4284586,5677873,12999217,152904,676900,349838,7905321,2819377,248601,76091,528939,2391827
20161209,2157262,1874213,60337,20418861,45460,1683517,319220,14586341,16058185,224742,2833146,7905111,56673274,771580,7750144,7613,109504198,34095304,20754,1590682,4181850,385658,40322354,11825504,6284601,514921,1402990,39079639,13277354,13067193,5445419,32560490,7146979,1154756,6752128,6244833,12580771,234129,1691296,24034220,4585064,661467,2386389,528241,1784160,1129853,85529,707948,2370487,3402512,529845,2587744,11162634,291317,551723,11989,3179910,836365,383204,6183489,28311423,26724891,4712528,2485505,65006,2320342,5486867,1951333,10294404,2391280,8029290,214524,771690,2210809,1924499,1341757,2091297,1651218,560306,9636413,40591,37141,3532480,524510,237063,5933617,452220,12444,954638,217195,820814,109186,67277,4063478,924065,2690787,1471712,392170,14154664,18854431,7213140,142994,22247983,172381434,18534309,44021130,8243622,1728690,10699594,2303676,21507219,5490191,6318422,11750454,35133,433097,306051,6481335,3973788,224851,58694,602926,2081219
20161212,1687797,1963614,116446,17019052,27300,1920100,254056,10024737,15272611,211252,2609414,10158951,51407378,638538,7054835,1381,94026733,30093602,1757,1828380,4673067,823145,34037771,12318736,6221744,389410,1337389,32200591,15072566,18628287,5718767,21478322,5909666,1353938,5618968,6943772,10781846,312953,1213503,23011932,2330414,778184,2322191,611677,1864694,1260318,105878,683162,2745607,4012026,409824,2821500,10729226,375784,629854,11066,1843272,845014,423243,4899360,40676510,26816882,5337513,2034806,77974,882994,3882967,2052856,9590757,1979176,10006437,181839,948430,3871802,3830132,1758982,2507810,2292196,503272,11535425,28708,57463,2358248,1106819,173918,6385930,369707,11384,725628,258966,641282,83346,35959,4604362,756290,3931538,2456899,459428,5719955,18424711,3926048,188387,16550094,180160577,18037977,37073106,7500721,2665721,11327846,2488732,20550739,3770363,4581110,13909151,44321,761176,229183,8370129,2610045,475233,220641,367991,1709722
20161213,1688580,2070603,371102,21784835,42992,2289560,219592,11661931,14192200,187177,6939720,11948809,49130686,947835,7153563,2452,88510797,42132099,3810,1655949,4157618,494414,43494628,15438012,7589281,346361,1781654,48030951,15833439,51838619,6661743,24765282,7380256,1120527,5622195,6940919,16399137,362820,1185829,26291469,2787238,749115,2495282,709325,2321148,1445943,50490,494985,2228790,7041970,806712,3181859,12261494,223828,402281,7980,1486702,828750,378796,6036637,37507418,26732230,4876550,2616525,80021,1038549,4746099,2885813,7041982,1656270,9805656,426200,1323493,15024199,4806013,1807975,1601343,3149322,470026,10469821,53095,56972,3676141,1248993,167839,7925079,436503,20284,841256,220337,883573,91330,55264,7837416,609608,3878192,2664445,339377,5743969,19176637,4008370,247354,14442941,202106772,20558682,57064931,8663396,1815313,6751131,3070607,27307637,4354983,4629994,13490327,159072,961192,327885,7706057,3298555,269055,101313,770099,1568825
20161214,1567590,1736593,394129,13943050,74897,1250565,271685,8843694,13832049,207858,4219305,12222403,57242107,930462,7315518,5335,146447679,35660807,8802,1820632,4761772,816219,47965324,13771760,10485464,307321,1725189,37298717,12786573,22691235,6036343,25044037,6064451,1208560,6392996,7093530,17610488,265431,1185836,27373086,2143176,708260,3151477,331607,1793969,1200042,62436,935270,2507544,4900505,342038,2617681,12545853,243699,369659,15763,2425824,654427,409646,5734667,33650479,28613682,5706614,2653021,64479,688633,2717113,3739914,7545273,2376526,8919343,469161,861024,5626079,3534054,1226671,1803385,2160576,723629,7843067,17628,78303,5238671,1282944,144776,7869718,323507,8313,619402,180040,472510,66978,19226,6498537,690462,4205898,2776834,497841,5851638,20575433,3725742,157880,18156490,183874003,23484557,51988249,8001631,1853525,7779425,3645304,19188405,5602381,4898847,12785749,99677,459282,337087,13278158,3717987,150095,64084,789586,1269968
20161215,2100098,1902315,117659,16643010,52257,1983050,307932,10086484,14321795,312084,3277267,10271523,63098710,1108642,5956482,2332,133710980,32126871,2576,2724927,4162744,539660,44696765,11509471,21542752,453467,1320958,50951317,15207232,33180583,5012042,20262875,7155673,1172214,5788869,6891691,12413796,236608,1295849,28691097,3664074,858473,1961490,650960,2167329,1233073,110993,1473911,2735521,5228817,447860,2843951,10782314,295426,289098,13357,2278179,767091,547130,8014280,39016049,27661383,7551471,3547443,161857,766836,22828944,2400396,7412187,1633233,8974451,362497,783839,3437655,10680226,1593453,1797276,6722591,705531,11284417,38918,74544,3637297,571024,361474,7250677,361728,22988,735763,331063,508076,80769,41283,10007432,992860,4480838,1636507,501131,5694368,22656505,5756281,176560,20457908,196448849,21904475,51261723,5470672,1742888,7770600,2607820,19480401,4243551,5153760,14453212,80676,544771,255364,8479941,2905333,225522,66111,576028,1757555
20161216,4034200,6635079,265095,23059449,90243,9191432,632093,23716273,26086567,808814,3922645,16662077,127898954,1704970,11703179,1611,258586327,42569551,16627,3820541,7519724,1042303,76044503,29695234,17698962,779606,3009767,52756863,34214843,67970649,9769991,42879655,38942574,1887860,6124778,15320433,14000988,472527,3962357,37802270,4643584,1983835,3641029,1984637,3223746,4586625,198513,3487726,6249870,11350272,1359475,3804427,17663555,892069,922563,24638,6598376,3647204,852627,9128054,52781971,31866306,13507251,10276517,582778,2288437,13642070,5230228,13927212,6405162,23566817,1057654,1688178,6262249,4427222,5953651,3032575,3892649,633707,16874435,45370,203446,7550386,1504271,486172,12560111,420771,124359,1180988,748025,1682931,87112,112127,6502633,3447982,5415664,4218154,776044,10867882,32064031,10186630,154340,32893510,260279417,36467518,81396142,13001315,6106645,10390896,4017739,33783430,11482617,7230907,26275361,170066,701104,1344011,13140411,5872575,753219,348294,1793228,4725286
20161219,2161770,1575102,218655,11608360,36759,1638457,332550,10185259,9952526,245794,3585520,10125289,47312342,1145064,6059821,2399,140819971,31643496,8695,2248235,3057924,751739,33349073,10849454,17993823,581450,1073287,32245579,11902026,22381963,5893589,18429031,9995911,954413,6715642,6312293,8628300,199521,1424122,18369101,1795864,695593,1736525,646524,1768551,1409625,60570,771030,2585017,3107162,495800,2800681,8705251,325216,386724,22289,1950078,821254,607926,4637548,34870395,17915205,10618478,3291006,124115,1351766,3372706,1833557,9417013,1574058,6696246,130920,545000,3217752,3323432,1007357,1508867,1719473,355806,7974008,23943,82023,3232832,815801,410732,4656892,263279,21552,790176,199924,541069,118770,46602,5268046,770681,2905534,1387108,519985,5702025,15662266,4034474,279949,21301253,148292687,22417151,50640514,8234898,2088147,7796627,3908775,13976975,4595605,2433979,12960970,64334,291483,263984,8893381,2908471,196757,78496,476987,1753609
20161220,2326082,1484332,191837,10606966,27780,3354438,339150,7733740,9708231,213166,4778630,9130773,50465022,929072,7617470,1395,131902684,22762207,2426,1904347,3681322,518487,32127297,11373794,6542909,372338,996852,25059827,12263725,22626227,4067147,16658854,6916285,1443795,5240196,7276518,9546878,161861,1575238,20887746,2308960,453029,1905707,506540,1387004,1157745,69299,799846,3080632,3217033,375106,1778807,9224825,322764,322449,22809,1841572,679920,454104,4737387,24906445,21116250,6662532,2808511,122909,890260,3309985,2410216,9466863,1356392,7420811,195624,596405,2537853,2999454,1115770,1446953,1759650,454329,9685449,28534,65456,4435938,769714,246420,4449644,236347,22548,785725,178918,326022,98932,23798,4502171,1280363,2557038,2511037,253386,5682459,17401933,3307281,189669,14720300,165293045,23432889,46194380,6950068,1486758,5323139,2148558,13195330,5494365,3430515,12726406,60780,347840,405086,12961491,2209629,192363,64437,307647,1128993
20161221,2434183,1246778,63278,10277934,30349,1803702,303421,6378642,10089311,279940,5283996,7309776,31843086,707810,7723905,341,104121357,19674072,2806,1585595,2747100,508024,27899853,8873469,8176990,514160,801394,26310454,11663907,20500018,3408895,13148488,6148972,871553,6187007,4740640,9411148,151787,1043649,18492383,2514101,500743,1631777,491725,1117022,908330,164016,591638,2611807,3018587,225638,1661421,9152679,272347,202963,13211,1301332,572170,409695,3253339,27203510,16470637,5774335,1970694,142169,761905,11159659,1743884,6662191,1713103,5206704,121122,611639,3898018,3358264,1282254,982049,1392333,415981,7716935,25512,47737,2427490,606118,319507,4753140,264128,25214,648207,144614,399779,83439,65349,4283956,706562,2516920,1934718,341470,4455135,14469596,3927755,192272,12015150,143722657,40857285,34866405,5897888,1615903,6223763,1728677,12764170,5910836,2203797,11331207,115360,386483,267298,9098440,1700669,140016,48236,464030,823881
20161222,1299964,2641110,30116,9385979,86191,1918553,280414,9149185,10653064,217495,3174604,9546761,35765276,674035,5043461,513,102744018,15383392,8139,1340173,2404491,477658,28634983,13166637,5298368,681412,781768,35064111,14129592,12372025,8647706,13941309,8948776,1226186,4791528,4476639,7402082,248655,1018965,19549093,1537788,415837,3602779,398427,1724085,957607,56226,455728,3273369,4339314,273505,1512700,10054760,291259,189964,9128,1108295,751553,279992,3072341,22979883,21263104,10630920,2716405,116518,1744209,3280951,2427996,7501154,1276679,5333518,141637,611414,1849003,2424957,1300232,1243321,3778025,1531327,6494801,11826,94676,4163385,439071,143767,5064966,207680,22291,621820,110874,308791,63743,24548,4028305,743498,2590663,1736629,501883,3796701,14622179,4932059,204444,16018207,187845912,28014321,45188512,6912612,2019560,5374279,1662325,26207191,3392456,2392405,8409729,41447,340852,400560,8771648,1558550,155628,44031,321526,1450734
20161223,1068521,1395672,70523,5478064,51091,705835,335448,5342600,7021489,150929,4725682,5523254,22625153,407709,3894385,2463,90947866,14533899,23146,632781,1964807,369330,20876103,6979795,2358156,315600,505641,18306695,6544215,13588430,4102582,12671934,5234230,762121,2758625,3211542,5512382,114308,698907,10193610,1545085,1764040,2246551,526895,1201153,488485,42258,585231,2371065,3006781,241765,1079413,8207359,134107,275100,8514,779533,300513,210095,1718254,18443765,17770762,3530839,2428188,49784,1059426,2779850,1950806,5030681,929853,3868595,70775,442870,1367738,2240651,869476,1244192,1812243,619213,5601100,6390,35233,2321490,361927,183054,2364909,266436,14063,394334,87273,347303,60401,29767,3127298,697781,1603315,1420633,272324,3597999,12205319,2532079,295391,8400632,106642895,12684998,22696012,6483791,3017617,5172575,1242422,11080765,2148769,1370610,8822272,26127,185614,231858,4676155,1221147,77694,32226,169947,859033
20161227,1022011,1188410,75834,5655522,73989,1156944,243254,4398589,9073410,100514,5991709,4487542,23081327,272163,3400717,19966,91086686,22936732,5917,873883,1887632,272278,26315036,6575749,5974757,312012,621950,21834512,6481526,13988819,4373586,12419195,5401033,665847,3523801,4339421,5639655,119051,2456055,12912700,840224,773207,1346609,294382,1195256,505584,46584,472889,2292008,2158361,263900,877903,5968042,194129,205492,10373,969588,383032,124980,1809370,15842796,17160018,5755126,1455995,70571,775833,3111268,1591373,4889536,1378455,4122648,92815,482814,2281214,2245793,1311834,1355728,1299383,516447,4917019,5577,63984,2904070,507728,143851,2739996,168140,14699,476943,159101,330441,82216,57639,3089075,636377,2047503,1751502,355989,3808851,10457504,4024018,228205,9896307,133407158,12813455,24155095,9087788,1481810,7620642,1215133,9780541,2296526,1739512,9326780,42264,258135,138841,4995817,1197898,98080,60341,373335,1172597
20161228,1250863,1176026,149368,7858379,47660,1727211,239800,5308139,8815905,167028,3849867,5362235,28338751,379682,3592252,6332,84971723,19450034,3379,1011910,2128759,548799,22818025,8914727,8326020,288623,707283,24590126,7670455,13543835,3469484,11635112,5236798,616472,4187413,3793766,7879745,152958,1112061,13740937,1491150,630889,1802613,427058,1609774,1036322,56007,539264,1515334,1992644,209381,1551201,5701994,252618,223038,11940,930807,334269,241760,2760515,15480991,16425779,4163594,1644467,82005,884423,2384818,1840267,6324196,1011386,5412129,90205,703716,1045591,2045882,1125867,1388945,1966320,621134,4693556,49669,70993,4072214,528519,186129,3631418,355416,69472,635411,171313,376499,84420,17842,4199207,585017,1843512,3023282,366585,3243318,11824342,3233395,299853,11472830,199836240,16924300,29363808,9765147,1221327,8312928,1376980,13022706,3534043,1479358,12159095,55855,280404,376577,5490810,1251638,168236,45103,318305,1144399
20161229,999724,1381318,134568,9281801,44464,1045354,213648,5143945,9407502,216367,4118827,7262221,31971335,546032,4563731,2402,87073177,22864680,3436,814403,2652610,395919,22075494,9415676,3240751,314617,745340,19361184,8036257,10532446,3238027,12571533,4929882,976183,7567687,3180439,6624046,141700,750014,15442869,1394527,514114,1450900,361624,1065835,1013943,51008,942169,1378579,2378648,251572,1857638,5649838,268133,252071,6895,906667,322855,188665,2463870,25124650,16026462,5475101,1704944,114552,705254,2035331,2002497,11925552,1680618,4885236,122216,590528,1621411,1993241,924109,1260477,1811891,325712,4733023,14950,57822,3802172,535066,109903,3578912,351997,49942,423735,153363,367633,253863,23566,3907776,606134,2156855,1217440,230587,2565332,10230760,2922570,356733,9963922,164408872,18930884,22907070,7369726,1249053,6851100,1373763,11601138,2775238,1790832,12611294,74958,354563,237055,5668306,1032117,188110,71071,368285,880938
20161230,1383943,1550613,411576,10755026,58776,1106174,390133,6913631,11498850,291572,4764030,6939746,32148307,564734,6215550,25535,123341551,42024299,2369,961768,3867613,372948,32427292,9547635,5604798,487747,897751,35838368,11153309,33386498,3751607,16241564,5098120,1165658,7660444,4190461,8266722,175272,867962,23830791,2410577,557575,1547084,533827,1619819,1024973,114053,1062740,2497368,2964234,393851,1731557,7326825,171140,564588,58075,1159945,388985,337704,3293262,24198423,17786697,4551258,2899416,98729,999419,2731616,1907770,8305091,1642104,5374882,154028,730613,2203067,2395077,1054945,1445973,2671321,532759,5978006,10681,56951,3521894,1269497,126994,5570721,288305,39276,598662,192488,310067,67258,18402,3299435,821369,2574614,1302353,413053,4485003,18698836,3440476,607113,11681120,153001415,17922368,40352629,8460296,1391056,10583646,2294104,11864503,4950083,2123377,11297057,48009,401349,264577,8150771,1588670,142945,151122,434389,1182121
20170103,1621894,1917355,444206,14688746,56061,1418809,624258,11429204,28931136,245293,5999063,9246867,43876836,744818,7359578,5626,103857245,40299918,10110,1654383,3465784,929825,39359494,15984961,6191740,461290,1384963,33170616,18306370,26379471,5400750,21059218,8825822,978343,3614245,7281165,12257454,218050,1709976,31942324,2457371,806014,2839786,615733,2238052,1196455,57479,843632,3611910,6423993,529493,3185795,8754882,291168,334032,20022,1531424,846541,381025,5711631,28361152,22077454,7981966,3487390,91308,1058202,2518110,2890550,7589687,2651076,7246621,152639,737503,3721690,2651509,1082986,1875863,2602657,4869406,9408405,35198,521412,5162885,443590,194111,6741954,390607,59101,1146324,226270,438453,116836,30392,5599755,1062501,3150639,1869599,362317,5305583,20885225,4266895,305165,21975488,195841439,18440138,39785718,10072631,2151829,7102541,1565134,18983588,5144619,3287199,16220706,54393,349039,390702,9278346,2915581,304390,60832,280172,1723183
20170104,1416372,2031319,298017,13032478,47801,2106522,480097,13170008,20522428,289862,11282571,10999841,43843610,743758,5635945,6039,149361808,32856045,10417,1422657,3354351,584178,42425845,12129053,4829821,503089,1280777,25900968,16785252,45863940,6312811,25484712,43108731,1199136,5199216,6345370,11032567,165741,1308221,27806601,2783080,634889,3094923,621978,2204750,1250722,110123,763711,2895761,5148675,610868,2877579,10548684,403086,415631,8175,1407630,855126,385997,4760582,28990557,22579950,8050739,4107649,186994,997386,1842044,4381699,7808899,1590476,7213023,157362,834841,5803262,2794542,1262355,1193165,2866861,2193403,7252004,23204,278805,4296193,603280,213330,7505399,346450,33282,1050085,195996,418256,104436,52814,6650986,1037696,3790263,1911551,290767,6017401,20367870,4601314,246541,17070139,155120221,20508551,39317205,12575899,2035170,13468087,2055410,18347921,5061810,4717481,16285591,66017,362332,460453,11379544,2840240,220952,80990,322662,1535721
20170105,1315171,1387610,193937,12846358,50407,1992494,443802,13646135,12219835,341935,5970344,8012112,41762101,759123,7269775,29889,127492043,43093335,3678,1576280,3787024,515265,32489395,9499052,7143382,368245,1193874,31470790,13925447,20695512,6848217,17438656,13260172,975682,5530595,6097487,14276940,149717,1225764,29549429,2107956,531595,2409718,642486,2665371,931638,58738,963564,3679813,6515183,576549,2765381,10996268,357016,506450,13054,1411340,570871,256598,4390099,40966079,28412398,14450117,2965103,64783,2410549,4387218,2332882,10912843,1221338,6144597,173585,567182,3238513,2422917,1001816,1642557,1411936,1339145,10970756,17676,86137,7480143,556620,172013,11129143,363431,18891,646501,171818,567357,107625,32234,4601722,907051,3192453,1840491,263885,6869857,20750554,3618036,180922,15980478,139070723,15403665,42137954,9312285,1481137,12264944,1728793,17490994,4344889,4158843,17512461,66099,324587,458744,9214090,2556902,120348,45884,497822,1078423
20170106,1880186,1400872,219056,16197388,36245,1142693,465841,14261865,12474980,183846,5614837,8403332,38134916,619356,6915508,38627,126265929,30869169,1980,1278426,3603018,374061,32723070,10733774,5133142,367354,1109801,40142164,13026249,20002116,6508114,24059850,11940726,1091799,3241163,5692954,11867518,208281,980665,26708357,2044523,439088,1902311,589872,1993814,910696,231963,599856,2849435,3879763,970434,2443502,10929325,296900,547718,4374,1180756,472263,189751,3183846,26073525,30009893,9256496,2385562,66975,898883,1875006,2580757,15381592,1276930,7634829,232657,477712,3153512,2056296,1134909,1365004,1208751,1093768,7708932,16225,166405,4055660,378980,111484,12693273,239549,11265,635015,115880,315886,74624,53812,3390375,645926,3422757,1257550,605937,5643963,23475982,3388893,219158,13753460,131490244,21713858,36653390,5276933,1394067,9119365,1289282,13458249,3715683,3867826,15304073,171751,324811,304692,9960698,2716325,138854,29426,265953,1976966
20170109,1429686,1606183,62906,10086018,81159,2033833,333657,11812711,12698123,381936,4183067,7661150,46609529,658824,8797412,12757,160862574,40182127,6155,1276892,2815468,333955,32927184,11139244,6487680,326956,1203121,38015761,9006377,26606988,5577029,19414021,11959759,2399183,2842196,5426204,9833637,222208,1290484,24689256,1900918,751429,1704789,513999,1720604,1215578,117661,523301,2559548,4756073,909142,2600579,12867869,449555,647124,11228,2067984,628423,242270,3956943,22246653,25019386,7570045,2715628,62792,996054,2206676,3518337,11979599,1332585,7791446,186117,533134,2651951,2254712,1724788,1118280,1960130,904783,8482501,10390,146640,3496540,403388,278697,7683739,285044,35435,923878,150968,733766,94967,59226,3667935,1477011,2869916,1856728,347289,7683576,24857377,3345358,156932,18475074,148173039,17452991,39166527,5387065,1941887,7340030,1967307,13876566,3366207,2920531,12659124,32913,326035,331989,9396652,1946986,175038,51849,342307,1661904
20170110,1587284,1767279,327716,14386800,50865,3640762,247574,12809078,15354306,441423,3837446,6915089,46891539,449969,9176633,25898,136066809,27375315,607,1526666,3185801,425830,36087779,13062597,10071663,312583,1533588,29630575,11631080,46560930,5039162,17796323,8974055,1146964,3663443,6833802,11181118,204938,1533597,27536747,2319265,936890,1940237,490604,2523742,852969,59771,514389,2227862,10024582,470320,2204033,9958766,209449,408943,8421,1170321,1037260,459537,3577785,23903162,40271093,6899394,2226544,89105,1089728,2103036,2351550,11137542,2872885,8278142,159876,777873,3574321,2524053,975697,811641,1984676,420585,9246100,19194,86750,3274058,634348,149342,8326162,200792,45330,637230,105084,439424,83369,20130,4460067,1055366,2923357,1626554,312443,6907216,18105314,3243941,73549,16046157,138014657,14808702,36878751,5466812,2065481,6083394,1724446,17241639,3686078,4351353,15380907,24298,219870,354476,8239726,2319385,286673,57733,272477,1238614
